CookerStat, GenerateAssetRegistry=0.042886, Initialize=0.174839, RunGuid=RunIDAD1AF8564856F359CC01C784438911B4
SavePackageTransactionId97586F0C465CDF562495708FEB0007DC_11, Filename=D:/Work at Amches/CityScape/Saved/Autosaves/Game/ThirdPersonBP/Blueprints/InfiniteCityGameMode_Auto2.uasset, AutoPackageBackupDelegate=2.426855, FlushAsyncLoading=0.009164, FlushStreamingFunc=0.118759, BlockTillAllRequestsFinished=0.005130, ResetLoadersForSaveUnMarkAllObjects=0.203066, TagPackageExports=11.647511, BeginCacheForCookedPlatformData=0.004034, SerializeImports=39.200989, GatherLocalizableTextData=8.807935, MarkNames=0.094932, SerializeSummary=0.017229, SerializeNames=0.281502, SerializeGatherableTextData=0.122789, BuildExportMap=0.179972, SortExportsNonSeekfree=1.691576, SortExportsSeekfreeConstructor=0.013929, SortExportsSeekfreeInner=17.093920, SortExportsSeekfree=0.005495, BuildDependencyMap=0.085406, SerializeImportMap=0.046916, SerializeExportMap=0.076607, SerializeDependencyMap=0.013195, SerializeStringAssetReferenceMap=0.001833, SaveThumbNailsAssetRegistryDataWorldLevelInfo=1.498777, SerializeExports=19.481186, SerializeBulkData=0.008799, MoveFile=0.854768, UnaccountedTime=0.147715, RunGuid=RunIDAD1AF8564856F359CC01C784438911B4
SavePackageTransactionId97586F0C465CDF562495708FEB0007DC_12, Filename=D:/Work at Amches/CityScape/Saved/Autosaves/Game/ThirdPersonBP/Blueprints/Bob_Auto3.uasset, AutoPackageBackupDelegate=2.737682, FlushAsyncLoading=0.009164, FlushStreamingFunc=0.049114, BlockTillAllRequestsFinished=0.006232, ResetLoadersForSaveUnMarkAllObjects=0.223588, TagPackageExports=12.076728, BeginCacheForCookedPlatformData=0.005133, SerializeImports=35.114811, GatherLocalizableTextData=11.409264, MarkNames=0.111792, SerializeSummary=0.017229, SerializeNames=0.380468, SerializeGatherableTextData=0.289198, BuildExportMap=0.296529, SortExportsNonSeekfree=2.488799, SortExportsSeekfreeConstructor=0.080273, SortExportsSeekfreeInner=26.760653, SortExportsSeekfree=0.008430, BuildDependencyMap=0.131220, SerializeImportMap=0.021625, SerializeExportMap=0.072207, SerializeDependencyMap=0.021625, SerializeStringAssetReferenceMap=0.003666, SaveThumbNailsAssetRegistryDataWorldLevelInfo=9.018697, SerializeExports=18.309359, SerializeBulkData=0.011731, MoveFile=0.873830, UnaccountedTime=0.201229, RunGuid=RunIDAD1AF8564856F359CC01C784438911B4
SavePackageTransactionId97586F0C465CDF562495708FEB0007DC_13, Filename=D:/Work at Amches/CityScape/Saved/Autosaves/Game/ThirdPersonBP/EnvironmentCreator_Auto3.uasset, AutoPackageBackupDelegate=2.158184, FlushAsyncLoading=0.006597, FlushStreamingFunc=0.050217, BlockTillAllRequestsFinished=0.005495, ResetLoadersForSaveUnMarkAllObjects=0.209294, TagPackageExports=2.925351, BeginCacheForCookedPlatformData=0.002198, SerializeImports=4.359983, GatherLocalizableTextData=2.114564, MarkNames=0.031155, SerializeSummary=0.013564, SerializeNames=0.122789, SerializeGatherableTextData=0.129387, BuildExportMap=0.100434, SortExportsNonSeekfree=0.257675, SortExportsSeekfreeConstructor=0.010997, SortExportsSeekfreeInner=8.991573, SortExportsSeekfree=0.006963, BuildDependencyMap=0.068910, SerializeImportMap=0.042886, SerializeExportMap=0.047650, SerializeDependencyMap=0.006232, SerializeStringAssetReferenceMap=0.002932, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.702653, SerializeExports=6.982573, SerializeBulkData=0.022724, MoveFile=1.509409, UnaccountedTime=0.181068, RunGuid=RunIDAD1AF8564856F359CC01C784438911B4
SavePackageTransactionId97586F0C465CDF562495708FEB0007DC_14, Filename=D:/Work at Amches/CityScape/Saved/Autosaves/Game/ThirdPersonBP/Blueprints/InfiniteCityGameMode_Auto3.uasset, AutoPackageBackupDelegate=2.580434, FlushAsyncLoading=0.010632, FlushStreamingFunc=0.060480, BlockTillAllRequestsFinished=0.006229, ResetLoadersForSaveUnMarkAllObjects=0.195000, TagPackageExports=9.857334, BeginCacheForCookedPlatformData=0.005133, SerializeImports=10.369025, GatherLocalizableTextData=6.581210, MarkNames=0.066709, SerializeSummary=0.014294, SerializeNames=0.144783, SerializeGatherableTextData=0.185471, BuildExportMap=0.147346, SortExportsNonSeekfree=0.958867, SortExportsSeekfreeConstructor=0.019059, SortExportsSeekfreeInner=14.645435, SortExportsSeekfree=0.005867, BuildDependencyMap=0.078071, SerializeImportMap=0.021260, SerializeExportMap=0.053883, SerializeDependencyMap=0.008799, SerializeStringAssetReferenceMap=0.002198, SaveThumbNailsAssetRegistryDataWorldLevelInfo=1.089722, SerializeExports=11.963833, SerializeBulkData=0.010263, MoveFile=0.782926, UnaccountedTime=0.141118, RunGuid=RunIDAD1AF8564856F359CC01C784438911B4
SavePackageTransactionId97586F0C465CDF562495708FEB0007DC_15, Filename=D:/Work at Amches/CityScape/Saved/Autosaves/Temp/Untitled_2_Auto4.umap, AutoPackageBackupDelegate=0.123154, FlushAsyncLoading=0.005133, FlushStreamingFunc=0.070374, BlockTillAllRequestsFinished=0.006966, ResetLoadersForSaveUnMarkAllObjects=0.252176, TagPackageExports=0.415288, BeginCacheForCookedPlatformData=0.002567, SerializeImports=30.452799, GatherLocalizableTextData=3.969617, MarkNames=0.065245, SerializeSummary=0.021990, SerializeNames=0.381935, SerializeGatherableTextData=0.016496, BuildExportMap=0.140749, SortExportsNonSeekfree=0.067078, SortExportsSeekfreeConstructor=0.069275, SortExportsSeekfreeInner=10.663722, SortExportsSeekfree=0.007331, BuildDependencyMap=0.057913, SerializeImportMap=0.039220, SerializeExportMap=0.021257, SerializeDependencyMap=0.005133, SerializeStringAssetReferenceMap=0.004031, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.747371, SerializeExports=2.131425, SerializeBulkData=1.174394, MoveFile=0.823613, UnaccountedTime=0.124257, RunGuid=RunIDAD1AF8564856F359CC01C784438911B4
SavePackageTransactionId97586F0C465CDF562495708FEB0007DC_16, Filename=D:/Work at Amches/CityScape/Saved/Autosaves/Game/ThirdPersonBP/EnvironmentCreator_Auto4.uasset, AutoPackageBackupDelegate=28.601780, FlushAsyncLoading=0.013560, FlushStreamingFunc=0.057913, BlockTillAllRequestsFinished=0.006232, ResetLoadersForSaveUnMarkAllObjects=0.195365, TagPackageExports=3.157001, BeginCacheForCookedPlatformData=0.003666, SerializeImports=5.312983, GatherLocalizableTextData=2.554044, MarkNames=0.039585, SerializeSummary=0.013929, SerializeNames=0.123523, SerializeGatherableTextData=0.196099, BuildExportMap=0.158712, SortExportsNonSeekfree=0.302028, SortExportsSeekfreeConstructor=0.013195, SortExportsSeekfreeInner=8.196913, SortExportsSeekfree=0.005499, BuildDependencyMap=0.033721, SerializeImportMap=0.013195, SerializeExportMap=0.021994, SerializeDependencyMap=0.004765, SerializeStringAssetReferenceMap=0.001833, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.427388, SerializeExports=4.189905, SerializeBulkData=0.010997, MoveFile=0.616517, UnaccountedTime=0.120226, RunGuid=RunIDAD1AF8564856F359CC01C784438911B4
SavePackageTransactionId97586F0C465CDF562495708FEB0007DC_17, Filename=D:/Work at Amches/CityScape/Content/ThirdPersonBP/Blueprints/Bob.uasset, AutoPackageBackupDelegate=42.634361, FlushAsyncLoading=0.024561, FlushStreamingFunc=0.144415, BlockTillAllRequestsFinished=0.016861, ResetLoadersForSaveUnMarkAllObjects=0.655007, TagPackageExports=28.150570, BeginCacheForCookedPlatformData=0.010628, SerializeImports=15.679811, GatherLocalizableTextData=10.726765, MarkNames=0.177041, SerializeSummary=0.023093, SerializeNames=0.402093, SerializeGatherableTextData=0.124622, BuildExportMap=0.224322, SortExportsNonSeekfree=1.569886, SortExportsSeekfreeConstructor=0.070378, SortExportsSeekfreeInner=23.530342, SortExportsSeekfree=0.008065, BuildDependencyMap=0.155412, SerializeImportMap=0.020891, SerializeExportMap=0.072207, SerializeDependencyMap=0.015762, SerializeStringAssetReferenceMap=0.002198, SaveThumbNailsAssetRegistryDataWorldLevelInfo=1.407877, SerializeExports=18.201965, SerializeBulkData=0.013195, MoveFile=1.020812, UnaccountedTime=0.755805, RunGuid=RunIDAD1AF8564856F359CC01C784438911B4
SavePackageTransactionId97586F0C465CDF562495708FEB0007DC_18, Filename=D:/Work at Amches/CityScape/Content/ThirdPersonBP/Blueprints/InfiniteCityGameMode.uasset, AutoPackageBackupDelegate=74.687836, FlushAsyncLoading=0.013929, FlushStreamingFunc=0.119857, BlockTillAllRequestsFinished=0.009898, ResetLoadersForSaveUnMarkAllObjects=0.411622, TagPackageExports=13.581373, BeginCacheForCookedPlatformData=0.003666, SerializeImports=8.787409, GatherLocalizableTextData=5.318116, MarkNames=0.043251, SerializeSummary=0.012461, SerializeNames=0.174839, SerializeGatherableTextData=0.156514, BuildExportMap=0.141483, SortExportsNonSeekfree=0.887390, SortExportsSeekfreeConstructor=0.009898, SortExportsSeekfreeInner=12.541868, SortExportsSeekfree=0.005130, BuildDependencyMap=0.065610, SerializeImportMap=0.016127, SerializeExportMap=0.039220, SerializeDependencyMap=0.016127, SerializeStringAssetReferenceMap=0.002202, SaveThumbNailsAssetRegistryDataWorldLevelInfo=1.010180, SerializeExports=11.336688, SerializeBulkData=0.008065, MoveFile=0.787325, UnaccountedTime=0.578765, RunGuid=RunIDAD1AF8564856F359CC01C784438911B4
SavePackageTransactionId97586F0C465CDF562495708FEB0007DC_19, Filename=D:/Work at Amches/CityScape/Content/ThirdPersonBP/EnvironmentCreator.uasset, AutoPackageBackupDelegate=2.003502, FlushAsyncLoading=0.004034, FlushStreamingFunc=0.091266, BlockTillAllRequestsFinished=0.005867, ResetLoadersForSaveUnMarkAllObjects=0.181437, TagPackageExports=3.159199, BeginCacheForCookedPlatformData=0.003666, SerializeImports=3.835101, GatherLocalizableTextData=2.119329, MarkNames=0.023823, SerializeSummary=0.012096, SerializeNames=0.112526, SerializeGatherableTextData=0.106666, BuildExportMap=0.101529, SortExportsNonSeekfree=0.214793, SortExportsSeekfreeConstructor=0.007696, SortExportsSeekfreeInner=7.668730, SortExportsSeekfree=0.004765, BuildDependencyMap=0.032622, SerializeImportMap=0.011731, SerializeExportMap=0.020526, SerializeDependencyMap=0.005499, SerializeStringAssetReferenceMap=0.001833, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.479434, SerializeExports=4.355583, SerializeBulkData=0.005864, MoveFile=0.649139, UnaccountedTime=0.535145, RunGuid=RunIDAD1AF8564856F359CC01C784438911B4
SavePackageTransactionId97586F0C465CDF562495708FEB0007DC_20, Filename=D:/Work at Amches/CityScape/Content/ThirdPersonBP/Maps/InfiniteWorld.umap, AutoPackageBackupDelegate=0.135619, FlushAsyncLoading=0.003297, FlushStreamingFunc=0.061948, BlockTillAllRequestsFinished=0.005495, ResetLoadersForSaveUnMarkAllObjects=0.314493, TagPackageExports=0.329886, BeginCacheForCookedPlatformData=0.001833, SerializeImports=0.811152, GatherLocalizableTextData=3.387187, MarkNames=0.030056, SerializeSummary=0.012461, SerializeNames=0.295430, SerializeGatherableTextData=0.019796, BuildExportMap=0.128653, SortExportsNonSeekfree=0.067078, SortExportsSeekfreeConstructor=0.057179, SortExportsSeekfreeInner=8.853752, SortExportsSeekfree=0.005133, BuildDependencyMap=0.038851, SerializeImportMap=0.021625, SerializeExportMap=0.013195, SerializeDependencyMap=0.002932, SerializeStringAssetReferenceMap=0.001833, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.470635, SerializeExports=1.771484, SerializeBulkData=1.352530, MoveFile=0.585362, UnaccountedTime=0.520486, RunGuid=RunIDAD1AF8564856F359CC01C784438911B4
