CookerStat, GenerateAssetRegistry=0.039950, Initialize=0.185102, RunGuid=RunIDC23AD8AF4D3C31A680D8C0B06A1787D6
SavePackageTransactionId363439DC47DC77CC05EDEC9AB4CE5089_11, Filename=D:/Work at Amches/CityScape/Content/ThirdPersonBP/Blueprints/EnvironmentTile.uasset, AutoPackageBackupDelegate=6.593306, FlushAsyncLoading=0.006963, FlushStreamingFunc=0.052780, BlockTillAllRequestsFinished=0.005133, ResetLoadersForSaveUnMarkAllObjects=0.097498, TagPackageExports=10.060400, BeginCacheForCookedPlatformData=0.005864, SerializeImports=10.763053, GatherLocalizableTextData=10.238171, MarkNames=0.064146, SerializeSummary=0.015393, SerializeNames=0.327688, SerializeGatherableTextData=0.121690, BuildExportMap=0.181071, SortExportsNonSeekfree=1.542397, SortExportsSeekfreeConstructor=0.081372, SortExportsSeekfreeInner=15.648652, SortExportsSeekfree=0.006963, BuildDependencyMap=0.098966, SerializeImportMap=0.020526, SerializeExportMap=0.062678, SerializeDependencyMap=0.035554, SerializeStringAssetReferenceMap=0.003301, SaveThumbNailsAssetRegistryDataWorldLevelInfo=6.795265, SerializeExports=13.876073, SerializeBulkData=0.012461, MoveFile=1.022276, UnaccountedTime=0.879694, RunGuid=RunIDC23AD8AF4D3C31A680D8C0B06A1787D6
SavePackageTransactionId363439DC47DC77CC05EDEC9AB4CE5089_12, Filename=D:/Work at Amches/CityScape/Saved/Autosaves/Game/ThirdPersonBP/Blueprints/ThirdPersonGameMode_Auto2.uasset, AutoPackageBackupDelegate=6.695572, FlushAsyncLoading=0.009529, FlushStreamingFunc=0.055712, BlockTillAllRequestsFinished=0.005867, ResetLoadersForSaveUnMarkAllObjects=0.104830, TagPackageExports=31.701233, BeginCacheForCookedPlatformData=0.004765, SerializeImports=47.445549, GatherLocalizableTextData=20.876602, MarkNames=0.141852, SerializeSummary=0.016861, SerializeNames=0.328418, SerializeGatherableTextData=0.159077, BuildExportMap=0.303496, SortExportsNonSeekfree=5.801581, SortExportsSeekfreeConstructor=0.093468, SortExportsSeekfreeInner=40.126133, SortExportsSeekfree=0.005864, BuildDependencyMap=0.260975, SerializeImportMap=0.023093, SerializeExportMap=0.145148, SerializeDependencyMap=0.070009, SerializeStringAssetReferenceMap=0.003666, SaveThumbNailsAssetRegistryDataWorldLevelInfo=3.714874, SerializeExports=45.670769, SerializeBulkData=0.010628, MoveFile=1.060031, UnaccountedTime=0.208929, RunGuid=RunIDC23AD8AF4D3C31A680D8C0B06A1787D6
SavePackageTransactionId363439DC47DC77CC05EDEC9AB4CE5089_13, Filename=D:/Work at Amches/CityScape/Saved/Autosaves/Game/ThirdPersonBP/Blueprints/EnvironmentTile_Auto2.uasset, AutoPackageBackupDelegate=5.523745, FlushAsyncLoading=0.005864, FlushStreamingFunc=0.029691, BlockTillAllRequestsFinished=0.004031, ResetLoadersForSaveUnMarkAllObjects=0.087604, TagPackageExports=11.892729, BeginCacheForCookedPlatformData=0.005130, SerializeImports=13.127599, GatherLocalizableTextData=12.139406, MarkNames=0.082839, SerializeSummary=0.014663, SerializeNames=0.346377, SerializeGatherableTextData=0.112530, BuildExportMap=0.220288, SortExportsNonSeekfree=1.950357, SortExportsSeekfreeConstructor=0.010628, SortExportsSeekfreeInner=16.639776, SortExportsSeekfree=0.009160, BuildDependencyMap=0.163112, SerializeImportMap=0.020526, SerializeExportMap=0.096034, SerializeDependencyMap=0.019427, SerializeStringAssetReferenceMap=0.002932, SaveThumbNailsAssetRegistryDataWorldLevelInfo=7.012993, SerializeExports=16.720779, SerializeBulkData=0.009529, MoveFile=0.856236, UnaccountedTime=0.159077, RunGuid=RunIDC23AD8AF4D3C31A680D8C0B06A1787D6
SavePackageTransactionId363439DC47DC77CC05EDEC9AB4CE5089_14, Filename=D:/Work at Amches/CityScape/Content/ThirdPersonBP/Blueprints/ThirdPersonGameMode.uasset, AutoPackageBackupDelegate=5.046513, FlushAsyncLoading=0.002932, FlushStreamingFunc=0.088334, BlockTillAllRequestsFinished=0.005499, ResetLoadersForSaveUnMarkAllObjects=0.093102, TagPackageExports=33.241795, BeginCacheForCookedPlatformData=0.004400, SerializeImports=33.815063, GatherLocalizableTextData=22.221800, MarkNames=0.146981, SerializeSummary=0.014663, SerializeNames=0.331350, SerializeGatherableTextData=0.180703, BuildExportMap=0.337582, SortExportsNonSeekfree=5.574327, SortExportsSeekfreeConstructor=0.071477, SortExportsSeekfreeInner=40.137497, SortExportsSeekfree=0.006963, BuildDependencyMap=0.241917, SerializeImportMap=0.023093, SerializeExportMap=0.144415, SerializeDependencyMap=0.050582, SerializeStringAssetReferenceMap=0.003297, SaveThumbNailsAssetRegistryDataWorldLevelInfo=4.286308, SerializeExports=43.137985, SerializeBulkData=0.009164, MoveFile=0.996254, UnaccountedTime=0.797588, RunGuid=RunIDC23AD8AF4D3C31A680D8C0B06A1787D6
SavePackageTransactionId363439DC47DC77CC05EDEC9AB4CE5089_15, Filename=D:/Work at Amches/CityScape/Content/ThirdPersonBP/Blueprints/EnvironmentTile.uasset, AutoPackageBackupDelegate=4.922986, FlushAsyncLoading=0.005133, FlushStreamingFunc=0.083569, BlockTillAllRequestsFinished=0.005864, ResetLoadersForSaveUnMarkAllObjects=0.104833, TagPackageExports=11.094041, BeginCacheForCookedPlatformData=0.005864, SerializeImports=13.456017, GatherLocalizableTextData=11.796326, MarkNames=0.083204, SerializeSummary=0.014298, SerializeNames=0.337213, SerializeGatherableTextData=0.107031, BuildExportMap=0.216257, SortExportsNonSeekfree=1.897208, SortExportsSeekfreeConstructor=0.016492, SortExportsSeekfreeInner=18.088337, SortExportsSeekfree=0.008065, BuildDependencyMap=0.134885, SerializeImportMap=0.049852, SerializeExportMap=0.077337, SerializeDependencyMap=0.017960, SerializeStringAssetReferenceMap=0.002202, SaveThumbNailsAssetRegistryDataWorldLevelInfo=1.815833, SerializeExports=16.337379, SerializeBulkData=0.009529, MoveFile=1.039874, UnaccountedTime=0.665635, RunGuid=RunIDC23AD8AF4D3C31A680D8C0B06A1787D6
SavePackageTransactionId363439DC47DC77CC05EDEC9AB4CE5089_16, Filename=D:/Work at Amches/CityScape/Saved/Autosaves/Game/ThirdPersonBP/Blueprints/ThirdPersonGameMode_Auto3.uasset, AutoPackageBackupDelegate=7.099863, FlushAsyncLoading=0.010628, FlushStreamingFunc=0.055347, BlockTillAllRequestsFinished=0.015397, ResetLoadersForSaveUnMarkAllObjects=0.109226, TagPackageExports=30.978785, BeginCacheForCookedPlatformData=0.004765, SerializeImports=33.372650, GatherLocalizableTextData=20.551111, MarkNames=0.145152, SerializeSummary=0.016861, SerializeNames=0.354443, SerializeGatherableTextData=0.335749, BuildExportMap=0.301663, SortExportsNonSeekfree=5.242239, SortExportsSeekfreeConstructor=0.119857, SortExportsSeekfreeInner=35.921566, SortExportsSeekfree=0.005864, BuildDependencyMap=0.300929, SerializeImportMap=0.021625, SerializeExportMap=0.170074, SerializeDependencyMap=0.028227, SerializeStringAssetReferenceMap=0.002563, SaveThumbNailsAssetRegistryDataWorldLevelInfo=3.476258, SerializeExports=44.083290, SerializeBulkData=0.010997, MoveFile=1.007982, UnaccountedTime=0.203062, RunGuid=RunIDC23AD8AF4D3C31A680D8C0B06A1787D6
SavePackageTransactionId363439DC47DC77CC05EDEC9AB4CE5089_17, Filename=D:/Work at Amches/CityScape/Saved/Autosaves/Game/ThirdPersonBP/Blueprints/EnvironmentTile_Auto3.uasset, AutoPackageBackupDelegate=5.605116, FlushAsyncLoading=0.006963, FlushStreamingFunc=0.038855, BlockTillAllRequestsFinished=0.004031, ResetLoadersForSaveUnMarkAllObjects=0.088338, TagPackageExports=11.518494, BeginCacheForCookedPlatformData=0.006229, SerializeImports=47.221233, GatherLocalizableTextData=15.398305, MarkNames=0.078075, SerializeSummary=0.013929, SerializeNames=0.336848, SerializeGatherableTextData=0.162009, BuildExportMap=0.222489, SortExportsNonSeekfree=1.900874, SortExportsSeekfreeConstructor=0.011727, SortExportsSeekfreeInner=15.864179, SortExportsSeekfree=0.008065, BuildDependencyMap=0.138186, SerializeImportMap=0.019427, SerializeExportMap=0.071842, SerializeDependencyMap=0.017960, SerializeStringAssetReferenceMap=0.002567, SaveThumbNailsAssetRegistryDataWorldLevelInfo=6.045331, SerializeExports=16.996782, SerializeBulkData=0.010997, MoveFile=1.170725, UnaccountedTime=0.153579, RunGuid=RunIDC23AD8AF4D3C31A680D8C0B06A1787D6
SavePackageTransactionId363439DC47DC77CC05EDEC9AB4CE5089_18, Filename=D:/Work at Amches/CityScape/Saved/Autosaves/Game/ThirdPersonBP/Blueprints/ThirdPersonGameMode_Auto4.uasset, AutoPackageBackupDelegate=6.643888, FlushAsyncLoading=0.009898, FlushStreamingFunc=0.059746, BlockTillAllRequestsFinished=0.006597, ResetLoadersForSaveUnMarkAllObjects=0.110328, TagPackageExports=30.962654, BeginCacheForCookedPlatformData=0.004765, SerializeImports=32.015724, GatherLocalizableTextData=21.195854, MarkNames=0.132687, SerializeSummary=0.016861, SerializeNames=0.318889, SerializeGatherableTextData=0.164576, BuildExportMap=0.283334, SortExportsNonSeekfree=5.091228, SortExportsSeekfreeConstructor=0.069644, SortExportsSeekfreeInner=37.938259, SortExportsSeekfree=0.005867, BuildDependencyMap=0.231650, SerializeImportMap=0.022724, SerializeExportMap=0.136718, SerializeDependencyMap=0.028223, SerializeStringAssetReferenceMap=0.002567, SaveThumbNailsAssetRegistryDataWorldLevelInfo=3.618475, SerializeExports=40.806061, SerializeBulkData=0.010263, MoveFile=1.066629, UnaccountedTime=0.221390, RunGuid=RunIDC23AD8AF4D3C31A680D8C0B06A1787D6
SavePackageTransactionId363439DC47DC77CC05EDEC9AB4CE5089_19, Filename=D:/Work at Amches/CityScape/Saved/Autosaves/Game/ThirdPersonBP/Blueprints/EnvironmentTile_Auto4.uasset, AutoPackageBackupDelegate=5.686853, FlushAsyncLoading=0.009529, FlushStreamingFunc=0.039220, BlockTillAllRequestsFinished=0.005867, ResetLoadersForSaveUnMarkAllObjects=0.122789, TagPackageExports=10.756455, BeginCacheForCookedPlatformData=0.005499, SerializeImports=13.345320, GatherLocalizableTextData=11.720087, MarkNames=0.078440, SerializeSummary=0.015028, SerializeNames=0.330251, SerializeGatherableTextData=0.126090, BuildExportMap=0.197567, SortExportsNonSeekfree=1.824997, SortExportsSeekfreeConstructor=0.013560, SortExportsSeekfreeInner=15.600271, SortExportsSeekfree=0.008430, BuildDependencyMap=0.137817, SerializeImportMap=0.019059, SerializeExportMap=0.070743, SerializeDependencyMap=0.019062, SerializeStringAssetReferenceMap=0.002563, SaveThumbNailsAssetRegistryDataWorldLevelInfo=6.294209, SerializeExports=15.465017, SerializeBulkData=0.010997, MoveFile=1.009815, UnaccountedTime=0.158712, RunGuid=RunIDC23AD8AF4D3C31A680D8C0B06A1787D6
SavePackageTransactionId363439DC47DC77CC05EDEC9AB4CE5089_20, Filename=D:/Work at Amches/CityScape/Content/ThirdPersonBP/Blueprints/EnvironmentTile.uasset, AutoPackageBackupDelegate=6.430562, FlushAsyncLoading=0.007696, FlushStreamingFunc=0.045083, BlockTillAllRequestsFinished=0.005499, ResetLoadersForSaveUnMarkAllObjects=0.107031, TagPackageExports=13.467014, BeginCacheForCookedPlatformData=0.006232, SerializeImports=14.626007, GatherLocalizableTextData=13.110738, MarkNames=0.094198, SerializeSummary=0.016861, SerializeNames=0.385601, SerializeGatherableTextData=0.126455, BuildExportMap=0.226889, SortExportsNonSeekfree=2.170276, SortExportsSeekfreeConstructor=0.071477, SortExportsSeekfreeInner=18.370937, SortExportsSeekfree=0.008799, BuildDependencyMap=0.123523, SerializeImportMap=0.019792, SerializeExportMap=0.071842, SerializeDependencyMap=0.017595, SerializeStringAssetReferenceMap=0.002198, SaveThumbNailsAssetRegistryDataWorldLevelInfo=6.464284, SerializeExports=18.874931, SerializeBulkData=0.011362, MoveFile=0.971328, UnaccountedTime=0.716582, RunGuid=RunIDC23AD8AF4D3C31A680D8C0B06A1787D6
SavePackageTransactionId363439DC47DC77CC05EDEC9AB4CE5089_21, Filename=D:/Work at Amches/CityScape/Content/ThirdPersonBP/Blueprints/EnvironmentTile.uasset, AutoPackageBackupDelegate=6.536856, FlushAsyncLoading=0.007696, FlushStreamingFunc=0.050217, BlockTillAllRequestsFinished=0.005499, ResetLoadersForSaveUnMarkAllObjects=0.098232, TagPackageExports=15.044600, BeginCacheForCookedPlatformData=0.006229, SerializeImports=41.392529, GatherLocalizableTextData=15.749816, MarkNames=0.095300, SerializeSummary=0.015397, SerializeNames=0.359207, SerializeGatherableTextData=0.153214, BuildExportMap=0.249978, SortExportsNonSeekfree=2.579335, SortExportsSeekfreeConstructor=0.070009, SortExportsSeekfreeInner=22.320032, SortExportsSeekfree=0.008799, BuildDependencyMap=0.165306, SerializeImportMap=0.022724, SerializeExportMap=0.097133, SerializeDependencyMap=0.021625, SerializeStringAssetReferenceMap=0.002567, SaveThumbNailsAssetRegistryDataWorldLevelInfo=7.324182, SerializeExports=21.330009, SerializeBulkData=0.013929, MoveFile=1.322474, UnaccountedTime=0.938341, RunGuid=RunIDC23AD8AF4D3C31A680D8C0B06A1787D6
SavePackageTransactionId363439DC47DC77CC05EDEC9AB4CE5089_22, Filename=D:/Work at Amches/CityScape/Content/ThirdPersonBP/Blueprints/ThirdPersonGameMode.uasset, AutoPackageBackupDelegate=6.977070, FlushAsyncLoading=0.010263, FlushStreamingFunc=0.056814, BlockTillAllRequestsFinished=0.005864, ResetLoadersForSaveUnMarkAllObjects=0.113260, TagPackageExports=30.730274, BeginCacheForCookedPlatformData=0.004396, SerializeImports=35.654358, GatherLocalizableTextData=22.354853, MarkNames=0.148080, SerializeSummary=0.015397, SerializeNames=0.339780, SerializeGatherableTextData=0.226155, BuildExportMap=0.343814, SortExportsNonSeekfree=5.437240, SortExportsSeekfreeConstructor=0.017226, SortExportsSeekfreeInner=38.179810, SortExportsSeekfree=0.005867, BuildDependencyMap=0.269771, SerializeImportMap=0.021990, SerializeExportMap=0.140019, SerializeDependencyMap=0.028592, SerializeStringAssetReferenceMap=0.002198, SaveThumbNailsAssetRegistryDataWorldLevelInfo=3.947996, SerializeExports=41.825043, SerializeBulkData=0.009164, MoveFile=1.330905, UnaccountedTime=0.959598, RunGuid=RunIDC23AD8AF4D3C31A680D8C0B06A1787D6
